effect_bundles_tables	1
vik_pagan_kings_3	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	Pagan Kings	icon_pagan.png	faction
vik_pagan_kings_4	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	Pagan Kings	icon_pagan.png	faction
vik_pagan_kings_5	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	Pagan Kings	icon_pagan.png	faction
vik_pagan_kings_6	Stay loyal to the old gods and keep to the old ways: a life of fighting and feasting, and damn the peasants.	Pagan Kings	icon_pagan.png	faction
vik_pagan_kings_king_converts	The king's conversion has found great favour amongst both his people and the neighbouring powers. However, abandoning the old ways may not sit so well with the nobility.	King Converts	faction_leader.png	faction
vik_politics_army_bribery	You've shored up your position with the army; naturally, their loyalty came at a price.	Army Bribed	upkeep_cost_negative.png	faction
vik_politics_assassination_justice	You have killed one of your own and the people know of it. Sometimes, bad publicity isn't better than none at all...	Natural Justice	faction_leader.png	faction
vik_politics_assassination_justice2	You have killed one of your own and the people know of it. Sometimes, bad publicity isn't better than none at all...	Natural Justice	faction_leader.png	faction
vik_politics_asserting_authority	It's quite simple - people will respect the throne or face the consequences!	Asserting Authority	faction_leader.png	faction
vik_politics_campaign_movement	Campaign movement of armies has increased in your land due to recent political events.	Campaign Movement	campaign_movement.png	faction
vik_politics_character_bribery	There are those among the nobility who have further enriched themselves at your expense; such is the price of fealty it seems.	Corrupt Nobles	corruption.png	faction
vik_politics_characters_disloyal	A recent feast soon descended into little more than a meadhouse brawl; those who can actually remember the night do so for entirely the wrong reasons.	Disloyal Nobles	faction_leader.png	faction
vik_politics_demands	You have given in to demands made by your nobles. What next? The keys to the kingdom?	Unreasonable Demands	set_heir.png	faction
vik_politics_eager_for_coin	You have paid off some nobles; this may turn out to be an error, as now they are all looking to 'shore up' their support somehow.	Eager for Coin	faction_leader.png	faction
vik_politics_faction_allegiance	Faction Allegience has increased in your land due to recent political events.	Faction Allegiance	allegiance.png	faction
vik_politics_genealogies	You have proved the legitimacy of your lineage; your leadership is now beyond question. 	Genealogies	loyalty.png	faction
vik_politics_genealogy_overload	Oddly, in their efforts to prove legitimacy, all sorts of nebulous documents are now coming to light, and from every corner of the realm!	Genealogy Overload!	faction_leader.png	faction
vik_politics_giving_in	Cash may be slipping through your fingers at an astonishing rate, but at least your grip on the throne remains firm.	Yield & Submit	faction_leader.png	faction
vik_politics_hold_feast_food	The recent feast has put a dent in your food supply. Another feast cannot be held until your food supply recovers.	Recent Feast	food.png	faction
vik_politics_hold_feast_upset	As the initial joy of the feast fades, the people are left feeling like their leader is trying to buy their support.	Upset Populace	faction_leader.png	faction
vik_politics_incident_aesthetic	People are displeased that their creativity is being stifled and are blaming you for their predicament. Sometimes, you just can't win!	Cultural Backsliding	fame.png	faction
vik_politics_incident_church_1	Naturally, when God is pleased He bestows on them the gift of prosperity upon his people, that they may praise Him all the more. Investing in the people's spiritual wellbeing can only pay dividends in the long run, surely?	Piety & Prosperity	abbey.png	faction
vik_politics_incident_church_2	To go against the will of God? Such a thing courts pestilence, famine and death, to go with all the wars, that we might know His displeasure. The people know this instinctively - why not so their monarch?	Discourtesy & Displeasure	influence_negative.png	faction
vik_politics_incident_court_school	An educated, informed populace is far harder to manage, but words of wisdom can reach much farther than threats of punishment.	Too Hard to Handle	fame.png	faction
vik_politics_incident_lazy	It's bad enough when one man can't be bothered to do his job, but the trouble really starts when his sloth begins to rub off on others - this way lies all manner of problems.	Inertia Creeps	army_negative.png	faction
vik_politics_incident_lose_own_region	It would appear that your investment has paid off - the kingdom is now a far safer place, if the attack comes from without at least…	Payback Time	replenishment.png	faction
vik_politics_incident_lose_when_stronger	Sound investment has a habit of paying off. Your generals are both empowered and emboldened by the training afforded them - this should translate to success in battle, ensuring the kingdom grows exponentially.	What Doesn't Kill You…	experience_positive.png	faction
vik_politics_incident_win_own_region	All the showy grandstanding you have undertaken is making your neighbours - friends and rivals alike - justifiably nervous. Expect there to be consequences when it comes time to talk of treaties.	More Than You Bargained For	diplomacy_negative.png	faction
vik_politics_lineage_doubts	Worrying rumours abound that you are not the rightful king after all! You may wish to address the situation before it gets out of hand!	Doubts About Legitimacy	faction_leader.png	faction
vik_politics_lower_influence	All this plotting has weakened your position somewhat.	Lower Influence	faction_leader.png	faction
vik_politics_morale	Unit morale has increased in your armies due to recent political events.	Unit Morale	morale.png	faction
vik_politics_movement_neg_skill_bonus	Your armies cannot move as swiftly while being trained, but their fighting skills are increased in return.	Training in Progress	army_positive.png	faction
vik_politics_no_secret_meetings	You've asserted your authority. Hopefully, this has put a stop to dark mutterings among the nobility.	No Secret Meetings	faction_leader.png	faction
vik_politics_nobles_placated	You stopped the secret council, and hopefully disloyal mutterings from all quarters, for now at least.	Nobles Placated	faction_leader.png	faction
vik_politics_po_neg	Public Order has decreased in your land due to recent political events.	Public Order	public_order_negative.png	faction
vik_politics_po_pos	Public Order has increased in your land due to recent political events.	Public Order	public_order_positive.png	faction
vik_politics_recruitment_cost_pos_replenishment_neg	You have decided to give in to the Church's demands and shift your focus away from military concerns.	The Clergy Appeased	army_negative.png	faction
vik_politics_research	Research rate has increased in your land due to recent political events.	Research Rate	technology.png	faction
vik_politics_true_genealogy	A bishop has backed your claims of legitimacy for your line, which should silence any dissenters once and for all.	True Genealogy	faction_leader.png	faction
vik_politics_turned_hands	This is where pandering to naysayers gets you - now your nobles have a taste for coin they must be kept satisfied!	Turned Hands	faction_leader.png	faction
vik_politics_usurper_allegiance	Usurper Allegience has increased in your land due to recent political events.	Usurper Allegiance	allegiance_enemy.png	faction
vik_rebels_bandits	Bandits are running rampant in this region! If public order does not improve this could cause our people to rebel!	Bandits!	public_order_negative.png	region
vik_rebels_rebels	People are not happy, and in sufficient numbers that they revolt against your rule! Put down this insurrection!	Rebels!	army_negative.png	region
vik_roman_walls	Time and tide wait for no man, but Roman walls still stand strong.	Roman Walls	fortification.png	region
vik_sea_king_expedition_conquer_negative	Despite the very best intentions, this adventure has come to naught.	Military Expedition Failed	cult_sea_kings_expedition_negative.png	faction
vik_sea_king_expedition_conquer_positive	Some are born to conquer, others born to serve; the natural order has been confirmed.	Military Expedition Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_conquer_positive_2	Fortune favours the bold, as illustrated by the success of this endeavour.	Military Expedition Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_defeat	Today, the wind was not at your backs, leading to defeat in the field.	Military Expedition Defeated	cult_sea_kings_expedition_negative.png	faction
vik_sea_king_expedition_make_vassal_negative	These people do not understand their natural place in the world!	Vassalisation Failed	cult_sea_kings_expedition_negative.png	faction
vik_sea_king_expedition_make_vassal_positive	Common sense has prevailed - these people have become your vassals.	Vassalisation Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_make_vassal_positive_2	Sensibly, these people have placed themselves under your protection.	Vassalisation Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_raid_negative	By their very nature, these things involve a degree of risk; this time, the gamble did not pay off.	Raiding Party Failed	cult_sea_kings_expedition_negative.png	faction
vik_sea_king_expedition_raid_positive	"What is that beast all girded with iron, which kills the flocks? He has eight horns but no head, and runs as he pleases."	Raiding Party Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_raid_positive_2	"They never knew what hit them - the very definition of a 'lightning' raid!"	Raiding Party Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_settle	The road was long, with many a winding turn. Now, the journey is over, and for the travellers, life can begin again.	Expedition Settled	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_trade_east	"Barter is in their blood - of course they will trade with us."	Trade Mission Eastwards	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_trade_negative	Despite some very hard talk, these discussions have not ended in an agreement.	Trade Mission Failed	cult_sea_kings_expedition_negative.png	faction
vik_sea_king_expedition_trade_positive	Finally, an accord is reached; commerce now reigns, from which all will profit.	Trade Mission Succeeded	cult_sea_kings_expedition.png	faction
vik_sea_king_expedition_trade_positive_2	An agreement has been made; mercantile endeavours can now flourish and grow.	Trade Mission Succeeded	cult_sea_kings_expedition.png	faction
vik_sinful_trait_agricultural_estates	[PH]	[PH]	faction_leader.png	faction
vik_sinful_trait_noble_estates	[PH]	[PH]	faction_leader.png	faction
vik_sinful_trait_religious_estates	[PH]	[PH]	faction_leader.png	faction
vik_spend_culture_10	When a culture is advanced, all its people benefit.	Cultural Benefits	wealth.png	faction
vik_spend_culture_11	When a culture is advanced, all its people benefit.	Cultural Benefits	wealth.png	faction
vik_spend_culture_12	When a culture is advanced, all its people benefit.	Cultural Benefits	supplies.png	faction
vik_spend_culture_15	When a culture is advanced, all its people benefit.	Cultural Benefits	public_order_positive.png	faction
vik_spend_culture_16	When a culture is advanced, all its people benefit.	Cultural Benefits	faction_leader.png	faction
vik_spend_culture_17	When a culture is advanced, all its people benefit.	Cultural Benefits	influence.png	faction
vik_spend_culture_18	When a culture is advanced, all its people benefit.	Cultural Benefits	fame.png	faction
vik_spend_culture_1a	When a culture is advanced, all its people benefit.	Cultural Benefits	diplomacy.png	faction
vik_spend_culture_1b	When a culture is advanced, all its people benefit.	Cultural Benefits	diplomacy.png	faction
vik_spend_culture_1c	When a culture is advanced, all its people benefit.	Cultural Benefits	diplomacy.png	faction
vik_spend_culture_1d	When a culture is advanced, all its people benefit.	Cultural Benefits	diplomacy.png	faction
vik_spend_culture_2	When a culture is advanced, all its people benefit.	Cultural Benefits	icon_raiding.png	faction
vik_spend_culture_3	When a culture is advanced, all its people benefit.	Cultural Benefits	experience_effect.png	faction
vik_spend_culture_4	When a culture is advanced, all its people benefit.	Cultural Benefits	campaign_movement.png	faction
vik_spend_culture_5	When a culture is advanced, all its people benefit.	Cultural Benefits	campaign_movement.png	faction
vik_spend_culture_6	When a culture is advanced, all its people benefit.	Cultural Benefits	campaign_movement.png	faction
vik_spend_culture_7	When a culture is advanced, all its people benefit.	Cultural Benefits	attrition.png	faction
vik_spend_culture_8	When a culture is advanced, all its people benefit.	Cultural Benefits	wealth.png	faction
vik_spend_culture_9	When a culture is advanced, all its people benefit.	Cultural Benefits	wealth.png	faction
vik_stance_ambush	Conceals this army, allowing surprise attacks against passing enemies.	Stance: Ambush	icon_effects_ambush.png	force
vik_stance_blockading	Makes ready to capture a coastal settlement.	Situation: Blockading	artillery.png	force
vik_stance_default	Traverses the world as normal.	Stance: None	icon_army.png	force
vik_stance_docked	Safeguards the local coastal settlement.	Situation: Docked	icon_patrol.png	force
vik_stance_double_time	Increases this fleet's campaign map navigation range.	Stance: Double Time!	icon_effects_double_time.png	force
vik_stance_forced_march	Increases this army's campaign map marching range.	Stance: Forced March	icon_effects_forced_march.png	force
vik_stance_fortify	Establishes a fortified encampment.	Stance: Fortify	icon_fortify.png	force
vik_stance_fortify_west_seaxe	Establishes a fortified encampment	Stance: Fortify	icon_fortify.png	force
vik_stance_garrisoned	Safeguards the local settlement.	Situation: Garrisoned	icon_fortify.png	force
vik_stance_laying_siege	Makes ready to capture a settlement.	Situation: Laying Siege	artillery.png	force
vik_stance_mustering	Builds up this army's strength.	Situation: Mustering	replenishment.png	force
vik_stance_mustering_navy	Builds up this fleet's strength.	Situation: Mustering	replenishment.png	force
vik_stance_patrol	Patrols the seas.	Stance: Patrol	icon_patrol.png	force
vik_stance_raiding	Raids wealth from the local region. Also raids trade income when standing on trade routes, in which case raiding will incur diplomatic penalties with all factions using it.	Stance: Raiding	icon_raiding.png	force
vik_stance_raiding_gaelic	Raids wealth from the local region. Also raids trade income when standing on trade routes, in which case raiding will incur diplomatic penalties with all factions using it.	Stance: Raiding	icon_raiding.png	force
vik_stance_raiding_navy	Raids wealth from adjacent land regions. Also raids trade income when standing on trade routes.	Stance: Raiding	icon_raiding.png	force
vik_starting_rebels_defeated	Your people are happy and are eager to join your armies.	Internal Stability	public_order_positive.png	faction
vik_strat_clut_bonus_1	From small beginnings do vast empires grow.	Map Control - Territory	public_order_positive.png	faction
vik_strat_clut_bonus_2	Such growth so quickly is bound to attract the wrong kind of attention.	Map Control - Domain	public_order_positive.png	faction
vik_strat_clut_bonus_3	Everyone has learned of, and few dispute, your growing ascendancy.	Map Control - Dominion	public_order_positive.png	faction
vik_strat_clut_bonus_4	Very soon, you will have no need of others to guide your course.	Map Control - Province	public_order_positive.png	faction
vik_strat_clut_bonus_5	A player on the world stage, no less, and worthy of respect.	Map Control - State	public_order_positive.png	faction
vik_strat_clut_bonus_6	Your sovereignty over these islands is beyond dispute - you are ruler of all you survey... for now at least.	Map Control - Kingdom	public_order_positive.png	faction
vik_strat_clut_bonus_7	"Let all acknowledge that we have come as masters to rule."	Map Control - Realm	public_order_positive.png	faction
vik_tob_dilemma_recruitment_2_cavalry	We've butchered a portion of our herds to provide for the people.	Horse Meat	food_positive.png	faction
vik_tob_dilemma_recruitment_2_spear	Our industry has slowed down due to a scarcity of tools.	Idle Workforce	wealth_negative.png	faction
vik_tob_dilemma_recruitment_2_sword	The wronged blacksmiths are spreading word of your tyrannical behaviour.	Blacksmiths' Grudge	public_order_negative.png	faction
vik_trait_category_brutish	There are times when coarse and ferine ways, lacking finesse and judgement, are exactly what’s required to win the day. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Brutish	allegiance.png	character
vik_trait_category_cowardly	Battle and its bloody ways are not for faint-hearted poltroons, whose timorous lack of spirit defines their waking hours. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Cowardly	allegiance.png	character
vik_trait_category_experience	There’s simply no substitute for the insight and understanding gained from a life lived on the very bleeding edge.	Experience	allegiance.png	character
vik_trait_category_foolish	Fools rush in; their incautious imprudence often leads to death – and not just their own either. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Foolish	allegiance.png	character
vik_trait_category_heroic	The undaunted, the courageous and the brave gain the respect of all through their stout-hearted, if not always well-considered, actions. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Heroic	allegiance.png	character
vik_trait_category_industrious	Work maketh the man, the kingdom, the world. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Industrious	allegiance.png	character
vik_trait_category_items	Objects collected along life's winding track may prove vital at some later juncture. 	Items	allegiance.png	character
vik_trait_category_legendary	Some deeds – and the men who accomplish them – are the stuff of legend, to be passed down the ages for perpetuity.	Legendary	allegiance.png	character
vik_trait_category_malicious	In an age where intrigue and betrayal define the politics of power, baleful malignance can take a man to the very top of the pyramid. \n\n[[rgba:255:255:255:1]]When this trait groups is active:[[/rgba]]	Malicious	allegiance.png	character
vik_trait_category_noble	Some characteristics cannot be learned, but instead are bestowed upon the individual before they are even born. \n\n[[rgba:255:255:255:1]]When this trait groups is active:[[/rgba]]	Noble	allegiance.png	character
vik_trait_category_personality	Nature and nurture, in tandem, define the measure of a man.	Personality	allegiance.png	character
vik_trait_category_sinful	The tiny wrath that inflames passion leads the sinner away from Christ and down the path to damnation. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Sinful	allegiance.png	character
vik_trait_category_virtuous	In this violent, unforgiving world, selfless displays of moral fortitude set a man head and shoulders above his peers. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Virtuous	allegiance.png	character
vik_trait_category_wise	Wisdom cannot be taught, only learned over a lifetime of struggle and sacrifice. \n\n[[rgba:255:255:255:1]]When this trait group is active:[[/rgba]]	Wise	allegiance.png	character
vik_treaty_alfred_guthrum_east_engle	The peace signed between these two leaders is still in-effect, keeping relations between their nations cordial for now.	The Treaty of Alfred & Guthrum	diplomacy.png	faction
vik_treaty_alfred_guthrum_west_seaxe	The peace signed between these two leaders is still in-effect, keeping relations between their nations cordial for now.	The Treaty of Alfred & Guthrum	diplomacy.png	faction
vik_tribute_0	There is no tribute forthcoming. Maybe it's time to crack some heads?\n\nIncrease tribute by taking part in battles, demanding payments and from expeditions. Tribute naturally declines as time passes.	Tribute	cult_sea_kings_tribute_negative.png	faction
vik_tribute_1	Those in your thrall must know their place, and pay tribute!\n\nIncrease tribute by taking part in battles, demanding payments and from expeditions. Tribute naturally declines as time passes.	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_10	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_2	Those in your thrall must know their place, and pay tribute!\n\nIncrease tribute by taking part in battles, demanding payments and from expeditions. Tribute naturally declines as time passes.	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_3	Those in your thrall must know their place, and pay tribute!\n\nIncrease tribute by taking part in battles, demanding payments and from expeditions. Tribute naturally declines as time passes.	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_4	Those in your thrall must know their place, and pay tribute!\n\nIncrease tribute by taking part in battles, demanding payments and from expeditions. Tribute naturally declines as time passes.	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_5	"We're going to need a bigger hall."	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_6	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_7	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_8	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_9	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_max	"We're going to need a bigger hall."	Tribute	cult_sea_kings_tribute.png	faction
vik_tribute_negative_1	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_negative_2	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_tribute_positive_1	old data - do not loc	old data - do not loc	faction_leader.png	faction
vik_virtuous_trait_agricultural_estates	[PH]	[PH]	faction_leader.png	faction
vik_virtuous_trait_noble_estates	[PH]	[PH]	faction_leader.png	faction
vik_virtuous_trait_religious_estates	[PH]	[PH]	faction_leader.png	faction
vik_war_fervour_-1	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_13.png	faction
vik_war_fervour_-2	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_16.png	faction
vik_war_fervour_-3	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_19.png	faction
vik_war_fervour_0	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_10.png	faction
vik_war_fervour_1	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_7.png	faction
vik_war_fervour_2	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_4.png	faction
vik_war_fervour_3	War fervour measures your people's appetite for war. It's affected by the number of wars you are in as well as whether you border your opponents. Decrees, faction leader influence, as well as unique faction mechanics can all impact your factions War Fervour.\n\nOn higher difficulty settings you lose more war fervour for each war you are engaged in.	War Fervour	war_fervour_1.png	faction
vik_westsexa_dilemma_1_1	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_1_2	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_1_3	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_1_4	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_2_1	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_2_2	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_2_3	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_2_4	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	icon_army.png	faction
vik_westsexa_dilemma_3_1	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	public_order_neutral.png	faction
vik_westsexa_dilemma_3_2	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	public_order_neutral.png	faction
vik_westsexa_dilemma_3_3	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	wealth.png	faction
vik_westsexa_dilemma_3_4	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	wealth.png	faction
vik_westsexa_dilemma_4_1	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	resource.png	faction
vik_westsexa_dilemma_4_2	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	resource.png	faction
vik_westsexa_dilemma_4_3	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	wealth.png	faction
vik_westsexa_dilemma_4_4	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	wealth.png	faction
vik_westsexa_dilemma_5_1	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	faction_leader.png	faction
vik_westsexa_dilemma_5_2	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	faction_leader.png	faction
vik_westsexa_dilemma_5_3	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	faction_leader.png	faction
vik_westsexa_dilemma_5_4	Having considered the matter from every conceivable angle, the learned Witan have reached their conclusion.	The Wise Men Meet	faction_leader.png	faction
vik_wise_trait_agricultural_estates	[PH]	[PH]	faction_leader.png	faction
vik_wise_trait_noble_estates	[PH]	[PH]	faction_leader.png	faction
vik_wise_trait_religious_estates	[PH]	[PH]	faction_leader.png	faction
